createAt,manageObject,M8046C0,M8046C1,M8046C2,M8046C4,M8046C3,M8046C5
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-621901,16,1182,41.0,749.0,11.0,1040620.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-621901,16,1182,41.0,749.0,11.0,1040620.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-621901,16,1182,41.0,749.0,11.0,1040620.0
2025-05-08T10:00:00.000-03:00:00,NE-MRBTS-621901,16,1182,41.0,749.0,11.0,1040620.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-621901,16,1252,56.0,760.0,11.0,1041326.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-621901,16,1252,56.0,760.0,11.0,1041326.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-621901,16,1252,56.0,760.0,11.0,1041326.0
2025-05-08T10:15:00.000-03:00:00,NE-MRBTS-621901,16,1252,56.0,760.0,11.0,1041326.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-621901,16,1312,46.0,760.0,11.0,1041674.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-621901,16,1312,46.0,760.0,11.0,1041674.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-621901,16,1312,46.0,760.0,11.0,1041674.0
2025-05-08T10:30:00.000-03:00:00,NE-MRBTS-621901,16,1312,46.0,760.0,11.0,1041674.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-621901,13,996,69.0,752.0,12.0,1043019.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-621901,13,996,69.0,752.0,12.0,1043019.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-621901,13,996,69.0,752.0,12.0,1043019.0
2025-05-08T11:00:00.000-03:00:00,NE-MRBTS-621901,13,996,69.0,752.0,12.0,1043019.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-621901,12,844,48.0,757.0,12.0,1043308.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-621901,12,844,48.0,757.0,12.0,1043308.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-621901,12,844,48.0,757.0,12.0,1043308.0
2025-05-08T11:15:00.000-03:00:00,NE-MRBTS-621901,12,844,48.0,757.0,12.0,1043308.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-621901,12,1014,41.0,758.0,11.0,1043641.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-621901,12,1014,41.0,758.0,11.0,1043641.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-621901,12,1014,41.0,758.0,11.0,1043641.0
2025-05-08T11:30:00.000-03:00:00,NE-MRBTS-621901,12,1014,41.0,758.0,11.0,1043641.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-621901,14,1111,43.0,761.0,12.0,1043908.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-621901,14,1111,43.0,761.0,12.0,1043908.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-621901,14,1111,43.0,761.0,12.0,1043908.0
2025-05-08T12:00:00.000-03:00:00,NE-MRBTS-621901,14,1111,43.0,761.0,12.0,1043908.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-621901,14,919,50.0,761.0,10.0,1043910.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-621901,14,919,50.0,761.0,10.0,1043910.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-621901,14,919,50.0,761.0,10.0,1043910.0
2025-05-08T12:15:00.000-03:00:00,NE-MRBTS-621901,14,919,50.0,761.0,10.0,1043910.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-621901,13,919,39.0,761.0,12.0,1044266.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-621901,13,919,39.0,761.0,12.0,1044266.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-621901,13,919,39.0,761.0,12.0,1044266.0
2025-05-08T12:30:00.000-03:00:00,NE-MRBTS-621901,13,919,39.0,761.0,12.0,1044266.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-621901,15,1105,55.0,762.0,11.0,1045238.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-621901,15,1105,55.0,762.0,11.0,1045238.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-621901,15,1105,55.0,762.0,11.0,1045238.0
2025-05-08T13:00:00.000-03:00:00,NE-MRBTS-621901,15,1105,55.0,762.0,11.0,1045238.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-621901,15,1221,29.0,625.0,10.0,1045654.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-621901,15,1221,29.0,625.0,10.0,1045654.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-621901,15,1221,29.0,625.0,10.0,1045654.0
2025-05-08T13:15:00.000-03:00:00,NE-MRBTS-621901,15,1221,29.0,625.0,10.0,1045654.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-621901,13,954,25.0,706.0,10.0,1045917.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-621901,13,954,25.0,706.0,10.0,1045917.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-621901,13,954,25.0,706.0,10.0,1045917.0
2025-05-08T13:30:00.000-03:00:00,NE-MRBTS-621901,13,954,25.0,706.0,10.0,1045917.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-621901,14,992,35.0,736.0,11.0,1046539.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-621901,14,992,35.0,736.0,11.0,1046539.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-621901,14,992,35.0,736.0,11.0,1046539.0
2025-05-08T14:00:00.000-03:00:00,NE-MRBTS-621901,14,992,35.0,736.0,11.0,1046539.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-621901,17,1237,43.0,694.0,11.0,1046818.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-621901,17,1237,43.0,694.0,11.0,1046818.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-621901,17,1237,43.0,694.0,11.0,1046818.0
2025-05-08T14:15:00.000-03:00:00,NE-MRBTS-621901,17,1237,43.0,694.0,11.0,1046818.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-621901,15,1242,46.0,694.0,11.0,1047219.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-621901,15,1242,46.0,694.0,11.0,1047219.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-621901,15,1242,46.0,694.0,11.0,1047219.0
2025-05-08T14:30:00.000-03:00:00,NE-MRBTS-621901,15,1242,46.0,694.0,11.0,1047219.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-621901,16,1290,37.0,760.0,11.0,1047984.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-621901,16,1290,37.0,760.0,11.0,1047984.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-621901,16,1290,37.0,760.0,11.0,1047984.0
2025-05-08T15:00:00.000-03:00:00,NE-MRBTS-621901,16,1290,37.0,760.0,11.0,1047984.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-621901,15,1196,19.0,746.0,10.0,1048288.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-621901,15,1196,19.0,746.0,10.0,1048288.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-621901,15,1196,19.0,746.0,10.0,1048288.0
2025-05-08T15:15:00.000-03:00:00,NE-MRBTS-621901,15,1196,19.0,746.0,10.0,1048288.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-621901,16,1224,33.0,702.0,10.0,1048460.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-621901,16,1224,33.0,702.0,10.0,1048460.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-621901,16,1224,33.0,702.0,10.0,1048460.0
2025-05-08T15:30:00.000-03:00:00,NE-MRBTS-621901,16,1224,33.0,702.0,10.0,1048460.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-621901,15,1195,75.0,731.0,11.0,1050500.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-621901,15,1195,75.0,731.0,11.0,1050500.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-621901,15,1195,75.0,731.0,11.0,1050500.0
2025-05-08T16:00:00.000-03:00:00,NE-MRBTS-621901,15,1195,75.0,731.0,11.0,1050500.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-621901,16,1051,44.0,749.0,11.0,1051242.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-621901,16,1051,44.0,749.0,11.0,1051242.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-621901,16,1051,44.0,749.0,11.0,1051242.0
2025-05-08T16:15:00.000-03:00:00,NE-MRBTS-621901,16,1051,44.0,749.0,11.0,1051242.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-621901,14,591,17.0,756.0,12.0,1051983.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-621901,14,591,17.0,756.0,12.0,1051983.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-621901,14,591,17.0,756.0,12.0,1051983.0
2025-05-08T16:30:00.000-03:00:00,NE-MRBTS-621901,14,591,17.0,756.0,12.0,1051983.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-690204,26,1948,32.0,345.0,10.0,27891.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-690204,26,1948,32.0,345.0,10.0,27891.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-690204,26,1948,32.0,345.0,10.0,27891.0
2025-05-06T15:00:00.000-03:00:00,NE-MRBTS-690204,26,1948,32.0,345.0,10.0,27891.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-690204,25,1925,55.0,394.0,11.0,29099.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-690204,25,1925,55.0,394.0,11.0,29099.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-690204,25,1925,55.0,394.0,11.0,29099.0
2025-05-06T15:15:00.000-03:00:00,NE-MRBTS-690204,25,1925,55.0,394.0,11.0,29099.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-690204,25,1920,33.0,405.0,12.0,30741.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-690204,25,1920,33.0,405.0,12.0,30741.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-690204,25,1920,33.0,405.0,12.0,30741.0
2025-05-06T15:30:00.000-03:00:00,NE-MRBTS-690204,25,1920,33.0,405.0,12.0,30741.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-690204,23,1808,41.0,357.0,12.0,33680.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-690204,23,1808,41.0,357.0,12.0,33680.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-690204,23,1808,41.0,357.0,12.0,33680.0
2025-05-06T16:00:00.000-03:00:00,NE-MRBTS-690204,23,1808,41.0,357.0,12.0,33680.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-690204,21,1468,16.0,426.0,10.0,34978.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-690204,21,1468,16.0,426.0,10.0,34978.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-690204,21,1468,16.0,426.0,10.0,34978.0
2025-05-06T16:15:00.000-03:00:00,NE-MRBTS-690204,21,1468,16.0,426.0,10.0,34978.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-690204,18,1188,26.0,742.0,11.0,36534.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-690204,18,1188,26.0,742.0,11.0,36534.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-690204,18,1188,26.0,742.0,11.0,36534.0
2025-05-06T16:30:00.000-03:00:00,NE-MRBTS-690204,18,1188,26.0,742.0,11.0,36534.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-690204,17,1154,97.0,592.0,12.0,37685.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-690204,17,1154,97.0,592.0,12.0,37685.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-690204,17,1154,97.0,592.0,12.0,37685.0
2025-05-06T17:00:00.000-03:00:00,NE-MRBTS-690204,17,1154,97.0,592.0,12.0,37685.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-690204,16,1159,13.0,342.0,12.0,39110.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-690204,16,1159,13.0,342.0,12.0,39110.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-690204,16,1159,13.0,342.0,12.0,39110.0
2025-05-06T17:15:00.000-03:00:00,NE-MRBTS-690204,16,1159,13.0,342.0,12.0,39110.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-690204,16,1170,75.0,758.0,12.0,40146.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-690204,16,1170,75.0,758.0,12.0,40146.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-690204,16,1170,75.0,758.0,12.0,40146.0
2025-05-06T17:30:00.000-03:00:00,NE-MRBTS-690204,16,1170,75.0,758.0,12.0,40146.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-690204,17,1259,17.0,759.0,11.0,41532.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-690204,17,1259,17.0,759.0,11.0,41532.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-690204,17,1259,17.0,759.0,11.0,41532.0
2025-05-06T18:00:00.000-03:00:00,NE-MRBTS-690204,17,1259,17.0,759.0,11.0,41532.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-690204,15,1116,6.0,396.0,13.0,43092.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-690204,15,1116,6.0,396.0,13.0,43092.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-690204,15,1116,6.0,396.0,13.0,43092.0
2025-05-06T18:15:00.000-03:00:00,NE-MRBTS-690204,15,1116,6.0,396.0,13.0,43092.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-690204,18,1137,24.0,346.0,11.0,44066.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-690204,18,1137,24.0,346.0,11.0,44066.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-690204,18,1137,24.0,346.0,11.0,44066.0
2025-05-06T18:30:00.000-03:00:00,NE-MRBTS-690204,18,1137,24.0,346.0,11.0,44066.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-690204,17,1140,31.0,359.0,12.0,46247.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-690204,17,1140,31.0,359.0,12.0,46247.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-690204,17,1140,31.0,359.0,12.0,46247.0
2025-05-06T19:00:00.000-03:00:00,NE-MRBTS-690204,17,1140,31.0,359.0,12.0,46247.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-690204,17,1170,57.0,558.0,11.0,47131.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-690204,17,1170,57.0,558.0,11.0,47131.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-690204,17,1170,57.0,558.0,11.0,47131.0
2025-05-06T19:15:00.000-03:00:00,NE-MRBTS-690204,17,1170,57.0,558.0,11.0,47131.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-690204,18,1251,29.0,374.0,10.0,48333.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-690204,18,1251,29.0,374.0,10.0,48333.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-690204,18,1251,29.0,374.0,10.0,48333.0
2025-05-06T19:30:00.000-03:00:00,NE-MRBTS-690204,18,1251,29.0,374.0,10.0,48333.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-690204,16,1076,12.0,346.0,10.0,50497.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-690204,16,1076,12.0,346.0,10.0,50497.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-690204,16,1076,12.0,346.0,10.0,50497.0
2025-05-06T20:00:00.000-03:00:00,NE-MRBTS-690204,16,1076,12.0,346.0,10.0,50497.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-690204,15,1081,37.0,343.0,11.0,51538.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-690204,15,1081,37.0,343.0,11.0,51538.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-690204,15,1081,37.0,343.0,11.0,51538.0
2025-05-06T20:15:00.000-03:00:00,NE-MRBTS-690204,15,1081,37.0,343.0,11.0,51538.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-690204,14,1046,56.0,363.0,11.0,52467.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-690204,14,1046,56.0,363.0,11.0,52467.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-690204,14,1046,56.0,363.0,11.0,52467.0
2025-05-06T20:30:00.000-03:00:00,NE-MRBTS-690204,14,1046,56.0,363.0,11.0,52467.0
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-690204,16,1087,38.0,340.0,13.0,53624.0
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-690204,16,1087,38.0,340.0,13.0,53624.0
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-690204,16,1087,38.0,340.0,13.0,53624.0
2025-05-06T21:00:00.000-03:00:00,NE-MRBTS-690204,16,1087,38.0,340.0,13.0,53624.0
2025-05-06T21:15:00.000-03:00:00,NE-MRBTS-690204,15,1079,69.0,382.0,10.0,54957.0
2025-05-06T21:15:00.000-03:00:00,NE-MRBTS-690204,15,1079,69.0,382.0,10.0,54957.0
2025-05-06T21:15:00.000-03:00:00,NE-MRBTS-690204,15,1079,69.0,382.0,10.0,54957.0
2025-05-06T21:15:00.000-03:00:00,NE-MRBTS-690204,15,1079,69.0,382.0,10.0,54957.0
2025-05-06T21:30:00.000-03:00:00,NE-MRBTS-690204,16,1161,38.0,323.0,12.0,56569.0
2025-05-06T21:30:00.000-03:00:00,NE-MRBTS-690204,16,1161,38.0,323.0,12.0,56569.0
2025-05-06T21:30:00.000-03:00:00,NE-MRBTS-690204,16,1161,38.0,323.0,12.0,56569.0
2025-05-06T21:30:00.000-03:00:00,NE-MRBTS-690204,16,1161,38.0,323.0,12.0,56569.0
2025-05-06T22:00:00.000-03:00:00,NE-MRBTS-690204,15,1100,45.0,345.0,9.0,61232.0
2025-05-06T22:00:00.000-03:00:00,NE-MRBTS-690204,15,1100,45.0,345.0,9.0,61232.0
2025-05-06T22:00:00.000-03:00:00,NE-MRBTS-690204,15,1100,45.0,345.0,9.0,61232.0
2025-05-06T22:00:00.000-03:00:00,NE-MRBTS-690204,15,1100,45.0,345.0,9.0,61232.0
2025-05-06T22:15:00.000-03:00:00,NE-MRBTS-690204,17,1163,42.0,454.0,9.0,63027.0
2025-05-06T22:15:00.000-03:00:00,NE-MRBTS-690204,17,1163,42.0,454.0,9.0,63027.0
2025-05-06T22:15:00.000-03:00:00,NE-MRBTS-690204,17,1163,42.0,454.0,9.0,63027.0
2025-05-06T22:15:00.000-03:00:00,NE-MRBTS-690204,17,1163,42.0,454.0,9.0,63027.0
2025-05-06T22:30:00.000-03:00:00,NE-MRBTS-690204,17,1202,11.0,375.0,10.0,64578.0
2025-05-06T22:30:00.000-03:00:00,NE-MRBTS-690204,17,1202,11.0,375.0,10.0,64578.0
2025-05-06T22:30:00.000-03:00:00,NE-MRBTS-690204,17,1202,11.0,375.0,10.0,64578.0
2025-05-06T22:30:00.000-03:00:00,NE-MRBTS-690204,17,1202,11.0,375.0,10.0,64578.0
2025-05-06T23:00:00.000-03:00:00,NE-MRBTS-690204,13,698,25.0,359.0,9.0,66818.0
2025-05-06T23:00:00.000-03:00:00,NE-MRBTS-690204,13,698,25.0,359.0,9.0,66818.0
2025-05-06T23:00:00.000-03:00:00,NE-MRBTS-690204,13,698,25.0,359.0,9.0,66818.0
2025-05-06T23:00:00.000-03:00:00,NE-MRBTS-690204,13,698,25.0,359.0,9.0,66818.0
2025-05-06T23:15:00.000-03:00:00,NE-MRBTS-690204,10,679,14.0,338.0,9.0,67682.0
2025-05-06T23:15:00.000-03:00:00,NE-MRBTS-690204,10,679,14.0,338.0,9.0,67682.0
2025-05-06T23:15:00.000-03:00:00,NE-MRBTS-690204,10,679,14.0,338.0,9.0,67682.0
2025-05-06T23:15:00.000-03:00:00,NE-MRBTS-690204,10,679,14.0,338.0,9.0,67682.0
2025-05-06T23:30:00.000-03:00:00,NE-MRBTS-690204,12,753,49.0,337.0,11.0,68315.0
2025-05-06T23:30:00.000-03:00:00,NE-MRBTS-690204,12,753,49.0,337.0,11.0,68315.0
2025-05-06T23:30:00.000-03:00:00,NE-MRBTS-690204,12,753,49.0,337.0,11.0,68315.0
2025-05-06T23:30:00.000-03:00:00,NE-MRBTS-690204,12,753,49.0,337.0,11.0,68315.0
2025-05-07T00:00:00.000-03:00:00,NE-MRBTS-690204,13,877,46.0,761.0,12.0,69794.0
2025-05-07T00:00:00.000-03:00:00,NE-MRBTS-690204,13,877,46.0,761.0,12.0,69794.0
2025-05-07T00:00:00.000-03:00:00,NE-MRBTS-690204,13,877,46.0,761.0,12.0,69794.0
2025-05-07T00:00:00.000-03:00:00,NE-MRBTS-690204,13,877,46.0,761.0,12.0,69794.0
2025-05-07T00:15:00.000-03:00:00,NE-MRBTS-690204,12,863,14.0,346.0,11.0,70369.0
2025-05-07T00:15:00.000-03:00:00,NE-MRBTS-690204,12,863,14.0,346.0,11.0,70369.0
2025-05-07T00:15:00.000-03:00:00,NE-MRBTS-690204,12,863,14.0,346.0,11.0,70369.0
2025-05-07T00:15:00.000-03:00:00,NE-MRBTS-690204,12,863,14.0,346.0,11.0,70369.0
2025-05-07T00:30:00.000-03:00:00,NE-MRBTS-690204,13,881,95.0,761.0,12.0,71731.0
2025-05-07T00:30:00.000-03:00:00,NE-MRBTS-690204,13,881,95.0,761.0,12.0,71731.0
2025-05-07T00:30:00.000-03:00:00,NE-MRBTS-690204,13,881,95.0,761.0,12.0,71731.0
2025-05-07T00:30:00.000-03:00:00,NE-MRBTS-690204,13,881,95.0,761.0,12.0,71731.0
2025-05-07T01:00:00.000-03:00:00,NE-MRBTS-690204,16,1049,42.0,337.0,8.0,74489.0
2025-05-07T01:00:00.000-03:00:00,NE-MRBTS-690204,16,1049,42.0,337.0,8.0,74489.0
2025-05-07T01:00:00.000-03:00:00,NE-MRBTS-690204,16,1049,42.0,337.0,8.0,74489.0
2025-05-07T01:00:00.000-03:00:00,NE-MRBTS-690204,16,1049,42.0,337.0,8.0,74489.0
2025-05-07T01:15:00.000-03:00:00,NE-MRBTS-690204,16,1251,261.0,761.0,13.0,76607.0
2025-05-07T01:15:00.000-03:00:00,NE-MRBTS-690204,16,1251,261.0,761.0,13.0,76607.0
2025-05-07T01:15:00.000-03:00:00,NE-MRBTS-690204,16,1251,261.0,761.0,13.0,76607.0
2025-05-07T01:15:00.000-03:00:00,NE-MRBTS-690204,16,1251,261.0,761.0,13.0,76607.0
2025-05-07T01:30:00.000-03:00:00,NE-MRBTS-690204,19,1437,102.0,735.0,13.0,77354.0
2025-05-07T01:30:00.000-03:00:00,NE-MRBTS-690204,19,1437,102.0,735.0,13.0,77354.0
2025-05-07T01:30:00.000-03:00:00,NE-MRBTS-690204,19,1437,102.0,735.0,13.0,77354.0
2025-05-07T01:30:00.000-03:00:00,NE-MRBTS-690204,19,1437,102.0,735.0,13.0,77354.0
2025-05-07T02:00:00.000-03:00:00,NE-MRBTS-690204,16,1130,89.0,424.0,10.0,80078.0
2025-05-07T02:00:00.000-03:00:00,NE-MRBTS-690204,16,1130,89.0,424.0,10.0,80078.0
2025-05-07T02:00:00.000-03:00:00,NE-MRBTS-690204,16,1130,89.0,424.0,10.0,80078.0
2025-05-07T02:00:00.000-03:00:00,NE-MRBTS-690204,16,1130,89.0,424.0,10.0,80078.0
2025-05-07T02:15:00.000-03:00:00,NE-MRBTS-690204,16,1124,42.0,344.0,9.0,81551.0
2025-05-07T02:15:00.000-03:00:00,NE-MRBTS-690204,16,1124,42.0,344.0,9.0,81551.0
2025-05-07T02:15:00.000-03:00:00,NE-MRBTS-690204,16,1124,42.0,344.0,9.0,81551.0
2025-05-07T02:15:00.000-03:00:00,NE-MRBTS-690204,16,1124,42.0,344.0,9.0,81551.0
2025-05-07T02:30:00.000-03:00:00,NE-MRBTS-690204,15,954,13.0,334.0,9.0,82517.0
2025-05-07T02:30:00.000-03:00:00,NE-MRBTS-690204,15,954,13.0,334.0,9.0,82517.0
2025-05-07T02:30:00.000-03:00:00,NE-MRBTS-690204,15,954,13.0,334.0,9.0,82517.0
2025-05-07T02:30:00.000-03:00:00,NE-MRBTS-690204,15,954,13.0,334.0,9.0,82517.0
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-690204,13,952,45.0,759.0,13.0,83083.0
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-690204,13,952,45.0,759.0,13.0,83083.0
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-690204,13,952,45.0,759.0,13.0,83083.0
2025-05-07T03:00:00.000-03:00:00,NE-MRBTS-690204,13,952,45.0,759.0,13.0,83083.0
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-690204,12,943,86.0,402.0,11.0,83633.0
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-690204,12,943,86.0,402.0,11.0,83633.0
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-690204,12,943,86.0,402.0,11.0,83633.0
2025-05-07T03:15:00.000-03:00:00,NE-MRBTS-690204,12,943,86.0,402.0,11.0,83633.0
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-690204,13,994,41.0,339.0,10.0,84437.0
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-690204,13,994,41.0,339.0,10.0,84437.0
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-690204,13,994,41.0,339.0,10.0,84437.0
2025-05-07T03:30:00.000-03:00:00,NE-MRBTS-690204,13,994,41.0,339.0,10.0,84437.0
2025-05-07T04:00:00.000-03:00:00,NE-MRBTS-690204,14,968,55.0,715.0,11.0,86688.0
2025-05-07T04:00:00.000-03:00:00,NE-MRBTS-690204,14,968,55.0,715.0,11.0,86688.0
2025-05-07T04:00:00.000-03:00:00,NE-MRBTS-690204,14,968,55.0,715.0,11.0,86688.0
2025-05-07T04:00:00.000-03:00:00,NE-MRBTS-690204,14,968,55.0,715.0,11.0,86688.0
2025-05-07T04:15:00.000-03:00:00,NE-MRBTS-690204,13,983,123.0,553.0,12.0,87578.0
2025-05-07T04:15:00.000-03:00:00,NE-MRBTS-690204,13,983,123.0,553.0,12.0,87578.0
2025-05-07T04:15:00.000-03:00:00,NE-MRBTS-690204,13,983,123.0,553.0,12.0,87578.0
2025-05-07T04:15:00.000-03:00:00,NE-MRBTS-690204,13,983,123.0,553.0,12.0,87578.0
2025-05-07T04:30:00.000-03:00:00,NE-MRBTS-690204,15,1038,60.0,338.0,11.0,89459.0
2025-05-07T04:30:00.000-03:00:00,NE-MRBTS-690204,15,1038,60.0,338.0,11.0,89459.0
2025-05-07T04:30:00.000-03:00:00,NE-MRBTS-690204,15,1038,60.0,338.0,11.0,89459.0
2025-05-07T04:30:00.000-03:00:00,NE-MRBTS-690204,15,1038,60.0,338.0,11.0,89459.0
2025-05-07T05:00:00.000-03:00:00,NE-MRBTS-690204,15,1001,46.0,336.0,10.0,90685.0
